Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02-00-00-00,28.26,28.99,27.870001000000002,28.809998999999998,28.809998999999998,15053700
2019-01-03-00-00-00,28.379998999999998,29.18,27.940001000000002,27.99,27.99,19051700
2019-01-04-00-00-00,28.389999,30.1,28.309998999999998,29.950001,29.950001,23412600
2019-01-07-00-00-00,30.200001,31.379998999999998,29.77,31.34,31.34,19917800
2019-01-08-00-00-00,31.700001,32.049999,30.91,31.799999,31.799999,18915200
2019-01-09-00-00-00,31.799999,32.400002,31.540001,32.25,32.25,14554400
2019-01-10-00-00-00,33.080002,33.5,32.259997999999996,33.09,33.09,30504500
2019-01-11-00-00-00,32.849998,33.200001,32.43,32.869999,32.869999,17732300
2019-01-14-00-00-00,32.380001,32.75,32.119999,32.369999,32.369999,9523000
2019-01-15-00-00-00,32.509997999999996,33.349998,32.450001,33.02,33.02,13548200
2019-01-16-00-00-00,33.099998,33.299999,32.439999,32.470001,32.470001,10130200
2019-01-17-00-00-00,32.470001,33.09,32.389998999999996,32.849998,32.849998,12059700
2019-01-18-00-00-00,33.049999,33.889998999999996,32.77,33.27,33.27,16776800
2019-01-22-00-00-00,32.970001,33.349998,31.93,32.25,32.25,17780800
2019-01-23-00-00-00,32.259997999999996,32.450001,30.719998999999998,30.969998999999998,30.969998999999998,21084400
2019-01-24-00-00-00,30.940001000000002,31.73,30.91,31.610001,31.610001,12470400
2019-01-25-00-00-00,31.99,33.619999,31.98,32.900002,32.900002,22513700
2019-01-28-00-00-00,32.650002,33.200001,32.119999,33.130001,33.130001,21750800
2019-01-29-00-00-00,33.330002,33.549999,31.459999,31.639999,31.639999,18849800
2019-01-30-00-00-00,32.040001000000004,32.380001,31.42,32.259997999999996,32.259997999999996,17142500
2019-01-31-00-00-00,33.07,33.689999,32.790001000000004,33.560001,33.560001,21211300
