Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01-00-00-00,46.042,46.619999,45.256001,45.433997999999995,45.433997999999995,41067000
2019-07-02-00-00-00,45.778,45.830002,44.444,44.91,44.91,46295000
2019-07-03-00-00-00,47.877998,48.313999,46.902,46.98,46.98,71005500
2019-07-05-00-00-00,46.914001,47.09,46.16,46.619999,46.619999,35328500
2019-07-08-00-00-00,46.248001,46.450001,45.731998,46.068001,46.068001,29402500
2019-07-09-00-00-00,45.793999,46.200001,45.456001,46.012001,46.012001,30954000
2019-07-10-00-00-00,46.830002,47.787997999999995,46.627998,47.784,47.784,45728500
2019-07-11-00-00-00,47.627998,48.299999,47.16,47.720001,47.720001,37572000
2019-07-12-00-00-00,47.950001,49.076,47.942001,49.015999,49.015999,46002500
2019-07-15-00-00-00,49.599998,50.883998999999996,48.972,50.700001,50.700001,55000500
2019-07-16-00-00-00,49.860001000000004,50.706001,49.585999,50.476002,50.476002,40745000
2019-07-17-00-00-00,51.133998999999996,51.661999,50.669998,50.972,50.972,48823500
2019-07-18-00-00-00,51.009997999999996,51.150002,50.377998,50.708,50.708,23793000
2019-07-19-00-00-00,51.138,51.992001,50.924,51.636002000000005,51.636002000000005,35242000
2019-07-22-00-00-00,51.75,52.43,50.838001,51.136002000000005,51.136002000000005,34212000
2019-07-23-00-00-00,51.341999,52.096001,50.900002,52.034,52.034,25115500
2019-07-24-00-00-00,51.834,53.214001,51.632,52.976002,52.976002,55364000
2019-07-25-00-00-00,46.700001,46.900002,45.110001000000004,45.764,45.764,112091500
2019-07-26-00-00-00,45.383998999999996,46.051998,44.450001,45.608002,45.608002,50138500
2019-07-29-00-00-00,45.417999,47.188,45.206001,47.153999,47.153999,46366500
2019-07-30-00-00-00,46.580002,48.672001,46.436001,48.452,48.452,40545000
2019-07-31-00-00-00,48.599998,49.335999,47.330002,48.321999,48.321999,45891000
