Date,Open,High,Low,Close,Adj Close,Volume
2013-06-03-00-00-00,19.524,19.524,17.65,18.518,18.518,95698000
2013-06-04-00-00-00,18.549999,19.284,18.48,18.968,18.968,44280500
2013-06-05-00-00-00,18.732,19.594,17.822001,19.073999,19.073999,61124000
2013-06-06-00-00-00,19.049999,19.854,19.021998999999997,19.469998999999998,19.469998999999998,47554500
2013-06-07-00-00-00,19.6,20.58,19.34,20.408001000000002,20.408001000000002,53558000
2013-06-10-00-00-00,19.785999,20.504,19.714001,20.01,20.01,46143000
2013-06-11-00-00-00,19.636,19.736,18.809998999999998,18.893998999999997,18.893998999999997,36970000
2013-06-12-00-00-00,19.360001,20.096001,19.15,19.546,19.546,45963500
2013-06-13-00-00-00,19.799999,19.856001000000003,19.024,19.636,19.636,29808000
2013-06-14-00-00-00,20.0,20.504,19.865999,20.059998999999998,20.059998999999998,32823500
2013-06-17-00-00-00,20.719998999999998,20.950001,20.24,20.440001000000002,20.440001000000002,35331000
2013-06-18-00-00-00,20.35,20.796,19.84,20.677999,20.677999,43976500
2013-06-19-00-00-00,20.412001,21.334,20.402,20.936001,20.936001,42894500
2013-06-20-00-00-00,20.93,21.426001,19.889999,20.129998999999998,20.129998999999998,50532500
2013-06-21-00-00-00,20.74,20.74,19.5,19.91,19.91,58593000
2013-06-24-00-00-00,19.299999,20.573999,19.059998999999998,20.298,20.298,35599000
2013-06-25-00-00-00,20.620001000000002,20.84,20.110001,20.48,20.48,29243500
2013-06-26-00-00-00,20.76,21.174,20.532,21.143998999999997,21.143998999999997,33013000
2013-06-27-00-00-00,21.35,22.049999,21.226,21.85,21.85,43724500
2013-06-28-00-00-00,21.714001,21.888,21.341998999999998,21.472,21.472,28743000
