Date,Open,High,Low,Close,Adj Close,Volume
2011-03-01-00-00-00,4.81,4.864,4.74,4.788,4.788,5532000
2011-03-02-00-00-00,4.764,4.856,4.746,4.804,4.804,3316500
2011-03-03-00-00-00,4.896,4.958,4.812,4.872,4.872,3201000
2011-03-04-00-00-00,4.896,4.998,4.756,4.99,4.99,7900500
2011-03-07-00-00-00,4.986,5.08,4.94,4.988,4.988,10168000
2011-03-08-00-00-00,4.92,4.992,4.8,4.932,4.932,6999500
2011-03-09-00-00-00,4.932,4.998,4.854,4.944,4.944,4624000
2011-03-10-00-00-00,4.888,4.898,4.746,4.802,4.802,5085000
2011-03-11-00-00-00,4.77,4.85,4.706,4.814,4.814,4654000
2011-03-14-00-00-00,4.764,4.8,4.64,4.65,4.65,5830000
2011-03-15-00-00-00,4.44,4.592,4.36,4.59,4.59,6594000
2011-03-16-00-00-00,4.572,4.65,4.538,4.564,4.564,5848500
2011-03-17-00-00-00,4.648,4.686,4.528,4.562,4.562,4613000
2011-03-18-00-00-00,4.638,4.638,4.502,4.592,4.592,3439500
2011-03-21-00-00-00,4.61,4.61,4.508,4.546,4.546,2058500
2011-03-22-00-00-00,4.546,4.572,4.4,4.438,4.438,2914500
2011-03-23-00-00-00,4.422,4.454,4.354,4.442,4.442,2114000
2011-03-24-00-00-00,4.428,4.476,4.396,4.466,4.466,2311000
2011-03-25-00-00-00,4.486,4.6,4.48,4.55,4.55,2840000
2011-03-28-00-00-00,4.54,4.708,4.51,4.65,4.65,5290500
2011-03-29-00-00-00,4.66,4.8,4.642,4.784,4.784,3777000
2011-03-30-00-00-00,4.822,4.898,4.602,4.742,4.742,6116500
2011-03-31-00-00-00,5.31,5.742,5.3,5.55,5.55,57589000
