Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04-00-00-00,5.704,5.798,5.58,5.628,5.628,3762500
2012-09-05-00-00-00,5.602,5.7,5.562,5.588,5.588,3196500
2012-09-06-00-00-00,5.6,5.78,5.58,5.71,5.71,4208500
2012-09-07-00-00-00,5.71,5.914,5.7,5.87,5.87,4766000
2012-09-10-00-00-00,5.84,5.87,5.46,5.474,5.474,7416500
2012-09-11-00-00-00,5.552,5.632,5.48,5.56,5.56,5074500
2012-09-12-00-00-00,5.58,5.716,5.56,5.656,5.656,5726000
2012-09-13-00-00-00,5.714,5.9,5.696,5.896,5.896,7423500
2012-09-14-00-00-00,6.0,6.13,5.93,6.078,6.078,7683000
2012-09-17-00-00-00,6.47,6.556,6.302,6.508,6.508,16064000
2012-09-18-00-00-00,6.376,6.38,6.136,6.268,6.268,8942500
2012-09-19-00-00-00,6.2,6.348,6.188,6.21,6.21,5242500
2012-09-20-00-00-00,6.186,6.3,6.136,6.18,6.18,4562000
2012-09-21-00-00-00,6.22,6.298,5.908,6.004,6.004,9350000
2012-09-24-00-00-00,5.902,6.206,5.88,6.132,6.132,6509500
2012-09-25-00-00-00,5.724,5.896,5.506,5.532,5.532,28402000
2012-09-26-00-00-00,5.532,5.68,5.496,5.508,5.508,7636000
2012-09-27-00-00-00,5.564,5.708,5.52,5.698,5.698,8793000
2012-09-28-00-00-00,5.746,5.978,5.722,5.856,5.856,21717000
